Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Aquifer_or_Basin__c,Country_Area__c,Description_significance__c,End_Date__c,Financial_value_of_penalty__c,Organization_Asset__c,Start_Date__c,Type_of_Penalty__c,Type_of_incident__c
a0D3B000001p3ZaUAI,0053B000003yo9iQAA,,Violation 1,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,2020-09-28T03:02:30.000+0000,2020-09-28T03:02:30.000+0000,,,"description, significance, and resolution",,3600,a013B000006enQjQAI,2019-03-18,Fine,Failure to monitor effluent
a0D3B000001p3ZQUAY,0053B000003yo9iQAA,,Violation 4,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,80121,a013B000006ek3qQAA,2018-06-23,Enforcement Order,Abstraction without a permit or abstraction that exceeded permit
a0D3B000001p3ZTUAY,0053B000003yo9iQAA,,Violation 7,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,660,a013B000006ek3hQAA,2018-10-30,Other,Failure to monitor effluent
a0D3B000001p3ZUUAY,0053B000003yo9iQAA,,Violation 8,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,27909,a013B000006ek3wQAA,2018-11-18,Other,"Spillage, leakage, or discharge of potential water pollutant"
a0D3B000001p3ZWUAY,0053B000003yo9iQAA,,Violation 10,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,98827,a013B000006ek3hQAA,2019-01-15,Fine,Failure to monitor effluent
a0D3B000001p3ZXUAY,0053B000003yo9iQAA,,Violation 11,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,84460,a013B000006ek3uQAA,2019-02-08,Other,"Spillage, leakage, or discharge of potential water pollutant"
a0D3B000001p3ZYUAY,0053B000003yo9iQAA,,Violation 12,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,81867,a013B000006ek3tQAA,2019-03-12,Fine,Effluent limit exceedances
a0D3B000001p3ZdUAI,0053B000003yo9iQAA,,Violation 15,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,16452,a013B000006ek3wQAA,2019-09-22,Enforcement Order,Other non-compliance
a0D3B000001p3ZeUAI,0053B000003yo9iQAA,,Violation 16,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,0,a013B000006ek3tQAA,2019-10-30,Other,Failure to monitor effluent
a0D3B000001p3ZfUAI,0053B000003yo9iQAA,,Violation 17,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,200690,a013B000006ek3tQAA,2019-12-04,Fine,Effluent limit exceedances
a0D3B000001p3ZhUAI,0053B000003yo9iQAA,,Violation 19,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,54681,a013B000006ek3uQAA,2020-04-01,Fine,Abstraction without a permit or abstraction that exceeded permit
a0D3B000001p3ZjUAI,0053B000003yo9iQAA,,Violation 21,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:51.000+0000,,2020-09-28T03:05:51.000+0000,2020-09-28T03:05:51.000+0000,,,"description, significance, and resolution",,866811.01,a013B000006ek3pQAA,2020-05-29,Fine,Abstraction without a permit or abstraction that exceeded permit
a0D3B000001p3ZVUAY,0053B000003yo9iQAA,,Violation 9,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,2020-09-28T03:05:52.000+0000,2020-09-28T03:05:52.000+0000,,,"description, significance, and resolution",,6000,a013B000006ek3tQAA,2018-12-27,Enforcement Order,Failure to monitor effluent
a0D3B000001p3ZPUAY,0053B000003yo9iQAA,,Violation 3,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,2020-09-28T03:06:14.000+0000,2020-09-28T03:06:14.000+0000,,,"description, significance, and resolution",,20000,a013B000006ek1ZQAQ,2018-02-20,Enforcement Order,Abstraction without a permit or abstraction that exceeded permit
a0D3B000001p3ZRUAY,0053B000003yo9iQAA,,Violation 5,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-28T03:06:14.000+0000,0053B000003yo9iQAA,2020-09-28T03:06:14.000+0000,,2020-09-28T03:06:14.000+0000,2020-09-28T03:06:14.000+0000,,,"description, significance, and resolution",,9550,a013B000006ek1ZQAQ,2018-09-09,Enforcement Order,Failure to monitor effluent
a0D3B000001p3ZiUAI,0053B000003yo9iQAA,,Violation 20,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,2020-09-28T03:06:14.000+0000,2020-09-28T03:06:14.000+0000,,,"description, significance, and resolution",,,a013B000006ek1ZQAQ,2020-05-19,Other,Effluent limit exceedances
a0D3B000001p3ZbUAI,0053B000003yo9iQAA,,Violation 2,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,2020-09-28T15:05:14.000+0000,2020-09-28T15:05:14.000+0000,,,"description, significance, and resolution",,10000,a013B000006enQjQAI,2019-05-02,Fine,Failure to monitor effluent
a0D3B000001p3ZcUAI,0053B000003yo9iQAA,,Violation 14,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,,,,,"description, significance, and resolution",,9742,a013B000006ek3wQAA,2019-07-11,Fine,"Spillage, leakage, or discharge of potential water pollutant"
a0D3B000001p3ZZUAY,0053B000003yo9iQAA,,Violation 13,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,,,,,"description, significance, and resolution",,,a013B000006ek3uQAA,2019-03-13,Other,Effluent limit exceedances
a0D3B000001p3ZSUAY,0053B000003yo9iQAA,,Violation 6,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,,,,,"description, significance, and resolution",,734000,a013B000006ek3pQAA,2018-09-12,Fine,Failure to monitor effluent
a0D3B000001p3ZgUAI,0053B000003yo9iQAA,,Violation 18,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,,,,,"description, significance, and resolution",,9500,a013B000006ek3qQAA,2020-03-11,Fine,Abstraction without a permit or abstraction that exceeded permit
a0D3B000001p3ZkUAI,0053B000003yo9iQAA,,Violation 22,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,0053B000003yo9iQAA,2020-09-25T22:13:08.000+0000,,,,,,"description, significance, and resolution",,215,a013B000006ek3qQAA,2020-06-06,Enforcement Order,Abstraction without a permit or abstraction that exceeded permit
