Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Organization_Asset__c,Prior_Year_Annual_Water_Impact__c,Reporting_Date__c,Reporting_Year__c,Stage__c,Total_Change_in_Water_Storage_ML__c,Total_Groundwater_Withdrawal_ML__c,Total_Produced_Water_Withdrawal_ML__c,Total_Seawater_Withdrawal_ML__c,Total_Surface_Water_Withdrawal_ML__c,Total_Third_party_Water_Withdrawal_ML__c,Total_Water_Consumption_ML__c,Total_Water_Discharge_ML__c,Total_Water_Withdrawal_ML__c,Total_value_of_fines__c,Total_number_of_fines__c
a0F3B000002wWLTUA2,0053B000003yo9iQAA,,Sao Paulo - FY20,2020-09-25T22:16:56.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:12.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:12.000+0000,,2020-09-28T01:22:31.000+0000,2020-09-28T01:22:31.000+0000,a013B000006ek3iQAA,,2020-08-31,2020,External Audit,,,,,,,0,,0,,0
a0F3B000002wWLIUA2,0053B000003yo9iQAA,,Melbourne - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T02:57:19.000+0000,0053B000003yo9iQAA,2020-09-28T02:57:19.000+0000,,2020-09-28T03:02:28.000+0000,2020-09-28T03:02:28.000+0000,a013B000006ek3oQAA,,2020-08-31,2020,Asset Confirmation,,,,,,,0,,0,,0
a0F3B000002wWL6UAM,0053B000003yo9iQAA,,Nairobi - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,,2020-09-28T03:05:52.000+0000,2020-09-28T03:05:52.000+0000,a013B000006ek3tQAA,,2020-08-31,2020,Water Stress Evaluation,,,,,,,0,,0,288557,4
a0F3B000002wWLAUA2,0053B000003yo9iQAA,,Buenos Aires - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,,2020-09-28T03:05:52.000+0000,2020-09-28T03:05:52.000+0000,a013B000006ek3hQAA,,2020-08-31,2020,Data Collection,,,,,,,0,,0,99487,2
a0F3B000002wWLMUA2,0053B000003yo9iQAA,,Sydney - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,,2020-09-28T03:05:52.000+0000,2020-09-28T03:05:52.000+0000,a013B000006ek3pQAA,,2020-08-31,2020,Interal Audit,,,,,,,0,,0,1600811.01,2
a0F3B000002wWLGUA2,0053B000003yo9iQAA,,Madaba - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,0053B000003yo9iQAA,2020-09-28T03:05:52.000+0000,,2020-09-28T03:06:32.000+0000,2020-09-28T03:06:32.000+0000,a013B000006ek3uQAA,,2020-08-31,2020,External Audit,,,,,,,0,,0,139141,3
a0F3B000002wWL3UAM,0053B000003yo9iQAA,,Bengaluru - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:10:06.000+0000,0053B000003yo9iQAA,2020-09-28T03:10:06.000+0000,,2020-09-28T03:10:06.000+0000,2020-09-28T03:10:06.000+0000,a013B000006ek3qQAA,,2020-08-31,2020,Asset Confirmation,0,0.07,0.07,0,0.09,0,0.16,0.07,0.23,89836,3
a0F3B000002wWL5UAM,0053B000003yo9iQAA,,Hilsboro - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek1ZQAQ,,2020-08-31,2020,Validation,1.84,218.17,177.89,0,0,135.43,328.3,203.19,531.49,29550,3
a0F3B000002wWL7UAM,0053B000003yo9iQAA,,San Jose - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek3wQAA,,2020-08-31,2020,Interal Audit,0,153.6,0,279.3,0,279.34,332.2,380.04,712.24,54103,3
a0F3B000002wWL9UAM,0053B000003yo9iQAA,,Berlin - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek3jQAA,,2020-08-31,2020,Finished,0,0,0,0,0,0.05,0.01,0.04,0.05,,0
a0F3B000002wWLBUA2,0053B000003yo9iQAA,,Casablanca - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek3nQAA,,2020-08-31,2020,Interpolation,0,0,0,0,0,0.06,0.03,0.03,0.06,,0
a0F3B000002wWLDUA2,0053B000003yo9iQAA,,Chicago 111 W Illinois - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek1XQAQ,,2020-08-31,2020,Validation,0,0,0,0,0,144.52,39.68,104.84,144.52,,0
a0F3B000002wWLJUA2,0053B000003yo9iQAA,,Delhi - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:12:30.000+0000,2020-09-28T03:12:30.000+0000,a013B000006ek3rQAA,,2020-08-31,2020,Asset Confirmation,0,0,0,0,0,0.04,0.02,0.02,0.04,,0
a0F3B000002wWL8UAM,0053B000003yo9iQAA,,Atlanta - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T03:20:19.000+0000,2020-09-28T03:20:19.000+0000,a013B000006ek1WQAQ,,2020-08-31,2020,External Audit,0,0,0,0,0,173.64,41.56,132.08,173.64,,0
a0F3B000002wWL2UAM,0053B000003yo9iQAA,,Johnny's Ice House - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,0053B000003yo9iQAA,2020-09-28T03:12:30.000+0000,,2020-09-28T15:11:38.000+0000,2020-09-28T15:11:38.000+0000,a013B000006enQjQAI,,2020-08-31,2020,Data Collection,0,0,0,0,0,34.69,-92.75,127.44,34.69,13600,2
a0F3B000002wWLLUA2,0053B000003yo9iQAA,,Plano - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek1YQAQ,,2020-08-31,2020,Validation,,,,,,,0,,0,,0
a0F3B000002wWLFUA2,0053B000003yo9iQAA,,Dublin - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3lQAA,,2020-08-31,2020,Interal Audit,,,,,,,0,,0,,0
a0F3B000002wWLKUA2,0053B000003yo9iQAA,,Paris - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3mQAA,,2020-08-31,2020,Interpolation,,,,,,,0,,0,,0
a0F3B000002wWLCUA2,0053B000003yo9iQAA,,Chicago 20 W Kinzie - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006eZY2QAM,,2020-08-31,2020,Interpolation,,,,,,,0,,0,,0
a0F3B000002wWL4UAM,0053B000003yo9iQAA,,Coquimbo - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3vQAA,,2020-08-31,2020,Interpolation,,,,,,,0,,0,,0
a0F3B000002wWLHUA2,0053B000003yo9iQAA,,Madrid - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3kQAA,,2020-08-31,2020,Finished,,,,,,,0,,0,,0
a0F3B000002wWLNUA2,0053B000003yo9iQAA,,Toronto - Canada HQ - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3gQAA,,2020-08-31,2020,External Audit,,,,,,,0,,0,,0
a0F3B000002wWLEUA2,0053B000003yo9iQAA,,Tokyo - FY20,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,0053B000003yo9iQAA,2020-09-25T22:15:17.000+0000,,,,a013B000006ek3sQAA,,2020-08-31,2020,Water Stress Evaluation,,,,,,,0,,0,,0
