Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate
a0G3B000005EWcYUAW,0053B000003yo9iQAA,,Mills Water,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcZUAW,0053B000003yo9iQAA,,Hilll Water Management,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcaUAG,0053B000003yo9iQAA,,Botsford Utilities,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcbUAG,0053B000003yo9iQAA,,City of Atlanta Municipal Water,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWccUAG,0053B000003yo9iQAA,,Keeling-Pagac Hydro,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcdUAG,0053B000003yo9iQAA,,City of Chicago Department of Water Management,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,2020-09-25T22:25:32.000+0000,2020-09-25T22:25:32.000+0000
a0G3B000005EWceUAG,0053B000003yo9iQAA,,Stamm-Wuckert,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcfUAG,0053B000003yo9iQAA,,AG City Utilities,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcgUAG,0053B000003yo9iQAA,,CCITY Water,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWchUAG,0053B000003yo9iQAA,,Rau-Kuvalis,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWciUAG,0053B000003yo9iQAA,,Towne Group,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcjUAG,0053B000003yo9iQAA,,BRAZIL DEPARTMENT OF WATER MANAGEMENT,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWckUAG,0053B000003yo9iQAA,,Tokyo Metropolitan Water,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWclUAG,0053B000003yo9iQAA,,Metroplex Water Management,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWcmUAG,0053B000003yo9iQAA,,Toronto Water,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,0053B000003yo9iQAA,2020-09-25T22:11:53.000+0000,,,
a0G3B000005EWsMUAW,0053B000003yo9iQAA,,Jordan Hydro,2020-09-25T22:25:38.000+0000,0053B000003yo9iQAA,2020-09-25T22:25:38.000+0000,0053B000003yo9iQAA,2020-09-25T22:25:38.000+0000,,2020-09-25T22:25:39.000+0000,2020-09-25T22:25:39.000+0000
