Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Beginning_Total_Water_Storage__c,Change_in_Water_Storage__c,Discharge_Unit__c,Ending_Total_Water_Storage__c,Groundwater_Discharge__c,Groundwater_Freshwater_Withdrawal__c,Groundwater_Other_Water_Withdrawal__c,Groundwater_Withdrawal_total__c,Organization_Asset__c,Produced_Freshwater_Withdrawal__c,Produced_Other_Water_Withdrawal__c,Produced_Withdrawal_total__c,Purpose__c,Report_End_Date__c,Report_Start_Date__c,Seawater_Discharge__c,Seawater_Freshwater_Withdrawal__c,Seawater_Other_Water_Withdrawal__c,Seawater_Withdrawal_total__c,Source_Aquifer__c,Source_Basin__c,Source_Subbasin__c,Surface_Freshwater_Withdrawal__c,Surface_Other_Water_Withdrawal__c,Surface_Water_Discharge__c,Surface_Withdrawal_total__c,Third_party_Freshwater_Withdrawal__c,Third_party_Other_Water_Withdrawal__c,Third_party_Water_Discharge_total__c,Third_party_Water_sent_for_use__c,Third_party_Withdrawal_total__c,Total_Freshwater_Discharge__c,Total_Other_Water_Discharge__c,Total_Water_Consumption_ML__c,Total_Water_Discharge_ML__c,Total_Water_Withdrawal_ML__c,Water_Storage_Units__c,Water_Supplier__c,Withdrawal_Unit__c,Water_Risk_Level__c
a0H3B000009YDXGUA4,0053B000003yo9iQAA,,Berlin Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3jQAA,,,0,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,2019-09-30,2019-07-01,,,,0,,,,,,,0,10408,,12700,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXHUA4,0053B000003yo9iQAA,,Berlin Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3jQAA,,,0,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,2019-12-31,2019-10-01,,,,0,,,,,,,0,16372,,6604,,0.02,,,0.01,0.01,0.02,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXIUA4,0053B000003yo9iQAA,,Buenos Aires Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3hQAA,,,0,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,2019-03-31,2019-01-01,,,,0,,,,,,,0,18254,,7426,,0.02,,,0.01,0.01,0.02,Liters,a0G3B000005EWcfUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXJUA4,0053B000003yo9iQAA,,Buenos Aires Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3hQAA,,,0,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,2019-06-30,2019-04-01,,,,0,,,,,,,0,7506,,8884,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWcfUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXKUA4,0053B000003yo9iQAA,,Buenos Aires Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3hQAA,,,0,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam,2019-09-30,2019-07-01,,,,0,,,,,,,0,13280,,14963,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWcfUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXLUA4,0053B000003yo9iQAA,,Buenos Aires Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3hQAA,,,0,phasellus id sapien in sapien iaculis congue vivamus metus arcu,2019-12-31,2019-10-01,,,,0,,,,,,,0,9710,,9791,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWcfUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXMUA4,0053B000003yo9iQAA,,Casablanca Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3nQAA,,,0,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper,2019-03-31,2019-01-01,,,,0,,,,,,,0,4460,,8344,,0,,,0,0.01,0,Liters,a0G3B000005EWcgUAG,Liters,Extremely High (4-5)
a0H3B000009YDXNUA4,0053B000003yo9iQAA,,Casablanca Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3nQAA,,,0,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget,2019-06-30,2019-04-01,,,,0,,,,,,,0,18991,,16337,,0.02,,,0,0.02,0.02,Liters,a0G3B000005EWcgUAG,Liters,Extremely High (4-5)
a0H3B000009YDXOUA4,0053B000003yo9iQAA,,Casablanca Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3nQAA,,,0,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien,2019-09-30,2019-07-01,,,,0,,,,,,,0,12870,,2602,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWcgUAG,Liters,Extremely High (4-5)
a0H3B000009YDXPUA4,0053B000003yo9iQAA,,Casablanca Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3nQAA,,,0,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,2019-12-31,2019-10-01,,,,0,,,,,,,0,17000,,1747,,0.02,,,0.02,0,0.02,Liters,a0G3B000005EWcgUAG,Liters,Extremely High (4-5)
a0H3B000009YDXQUA4,0053B000003yo9iQAA,,Chicago 111 W Illinois Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1XQAQ,,,0,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio,2019-03-31,2019-01-01,,,,0,,,,,,,0,18241,,20,,51.65,,,51.6,0.06,51.65,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXRUA4,0053B000003yo9iQAA,,Chicago 111 W Illinois Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1XQAQ,,,0,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat,2019-06-30,2019-04-01,,,,0,,,,,,,0,14831,,16956,,42,,,-6.02,48.01,42,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXSUA4,0053B000003yo9iQAA,,Chicago 111 W Illinois Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1XQAQ,,,0,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,2019-09-30,2019-07-01,,,,0,,,,,,,0,1487,,7745,,4.21,,,-17.72,21.93,4.21,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXTUA4,0053B000003yo9iQAA,,Chicago 111 W Illinois Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1XQAQ,,,0,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,2019-12-31,2019-10-01,,,,0,,,,,,,0,16375,,12305,,46.37,,,11.52,34.84,46.37,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXUUA4,0053B000003yo9iQAA,,Chicago 20 W Kinzie Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006eZY2QAM,,,0,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,2019-03-31,2019-01-01,,,,0,,,,,,,0,12490,,8843,,35.37,,,10.33,25.04,35.37,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXVUA4,0053B000003yo9iQAA,,Chicago 20 W Kinzie Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006eZY2QAM,,,0,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,2019-06-30,2019-04-01,,,,0,,,,,,,0,3614,,14677,,10.23,,,-31.33,41.56,10.23,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXWUA4,0053B000003yo9iQAA,,Chicago 20 W Kinzie Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006eZY2QAM,,,0,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,2019-09-30,2019-07-01,,,,0,,,,,,,0,10900,,1645,,30.87,,,26.21,4.66,30.87,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXXUA4,0053B000003yo9iQAA,,Chicago 20 W Kinzie Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006eZY2QAM,,,0,augue a suscipit nulla elit ac nulla sed vel enim,2019-12-31,2019-10-01,,,,0,,,,,,,0,3710,,8162,,10.51,,,-12.61,23.11,10.51,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXZUA4,0053B000003yo9iQAA,,Coquimbo Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,14732,1141,,0,a013B000006ek3vQAA,,,0,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,2019-06-30,2019-04-01,12454,880,5691,0.01,,,,,,,0,13149,15391,13250,5663,0.03,6405,676,0,0.04,0.04,Liters,a0G3B000005EWcYUAW,Liters,
a0H3B000009YDXaUAO,0053B000003yo9iQAA,,Coquimbo Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,4061,12589,,0.01,a013B000006ek3vQAA,,,0,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio,2019-09-30,2019-07-01,17855,6264,1299,0.01,,,,,,,0,7656,9802,9917,4282,0.02,2983,938,0.01,0.03,0.04,Liters,a0G3B000005EWcYUAW,Liters,
a0H3B000009YDXbUAO,0053B000003yo9iQAA,,Coquimbo Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,4037,5137,,0.01,a013B000006ek3vQAA,,,0,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis,2019-12-31,2019-10-01,9684,19671,15908,0.04,,,,,,,0,17230,9498,2489,18755,0.03,5118,11473,0.05,0.02,0.07,Liters,a0G3B000005EWcYUAW,Liters,
a0H3B000009YDXcUAO,0053B000003yo9iQAA,,Delhi Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3rQAA,,,0,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,2019-03-31,2019-01-01,,,,0,,,,,,,0,2322,,8863,,0,,,-0.01,0.01,0,Liters,a0G3B000005EWchUAG,Liters,High (3-4)
a0H3B000009YDXdUAO,0053B000003yo9iQAA,,Delhi Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3rQAA,,,0,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,2019-06-30,2019-04-01,,,,0,,,,,,,0,12111,,612,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWchUAG,Liters,High (3-4)
a0H3B000009YDXeUAO,0053B000003yo9iQAA,,Delhi Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3rQAA,,,0,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,2019-09-30,2019-07-01,,,,0,,,,,,,0,11240,,2348,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWchUAG,Liters,High (3-4)
a0H3B000009YDXfUAO,0053B000003yo9iQAA,,Delhi Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3rQAA,,,0,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,2019-12-31,2019-10-01,,,,0,,,,,,,0,11963,,5037,,0.01,,,0.01,0.01,0.01,Liters,a0G3B000005EWchUAG,Liters,High (3-4)
a0H3B000009YDXgUAO,0053B000003yo9iQAA,,Dublin Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3lQAA,,,0,nunc purus phasellus in felis donec semper sapien a libero,2019-03-31,2019-01-01,,,,0,,,,,,,0,16561,,10899,,0.02,,,0.01,0.01,0.02,Liters,a0G3B000005EWciUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXYUA4,0053B000003yo9iQAA,,Coquimbo Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,4874,4636,,0,a013B000006ek3vQAA,,,0,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,2019-03-31,2019-01-01,9781,2840,17389,0.02,,,,,,,0,19724,16097,12814,8138,0.04,2128,9172,0.03,0.03,0.06,Liters,a0G3B000005EWcYUAW,Liters,
a0H3B000009YDXhUAO,0053B000003yo9iQAA,,Dublin Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3lQAA,,,0,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum,2019-06-30,2019-04-01,,,,0,,,,,,,0,3043,,6642,,0,,,0,0.01,0,Liters,a0G3B000005EWciUAG,Liters,Low - Medium (1-2)
