Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Beginning_Total_Water_Storage__c,Change_in_Water_Storage__c,Discharge_Unit__c,Ending_Total_Water_Storage__c,Groundwater_Discharge__c,Groundwater_Freshwater_Withdrawal__c,Groundwater_Other_Water_Withdrawal__c,Groundwater_Withdrawal_total__c,Organization_Asset__c,Produced_Freshwater_Withdrawal__c,Produced_Other_Water_Withdrawal__c,Produced_Withdrawal_total__c,Purpose__c,Report_End_Date__c,Report_Start_Date__c,Seawater_Discharge__c,Seawater_Freshwater_Withdrawal__c,Seawater_Other_Water_Withdrawal__c,Seawater_Withdrawal_total__c,Source_Aquifer__c,Source_Basin__c,Source_Subbasin__c,Surface_Freshwater_Withdrawal__c,Surface_Other_Water_Withdrawal__c,Surface_Water_Discharge__c,Surface_Withdrawal_total__c,Third_party_Freshwater_Withdrawal__c,Third_party_Other_Water_Withdrawal__c,Third_party_Water_Discharge_total__c,Third_party_Water_sent_for_use__c,Third_party_Withdrawal_total__c,Total_Freshwater_Discharge__c,Total_Other_Water_Discharge__c,Total_Water_Consumption_ML__c,Total_Water_Discharge_ML__c,Total_Water_Withdrawal_ML__c,Water_Storage_Units__c,Water_Supplier__c,Withdrawal_Unit__c,Water_Risk_Level__c
a0H3B000009YDXiUAO,0053B000003yo9iQAA,,Dublin Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3lQAA,,,0,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,2019-09-30,2019-07-01,,,,0,,,,,,,0,11093,,4184,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWciUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXjUAO,0053B000003yo9iQAA,,Dublin Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3lQAA,,,0,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,2019-12-31,2019-10-01,,,,0,,,,,,,0,9410,,2447,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWciUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXkUAO,0053B000003yo9iQAA,,Hilsboro Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,20,2.41,CCF,872,12688,16543,6478,65.19,a013B000006ek1ZQAQ,6128,2305,23.88,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,2019-03-31,2019-01-01,,,,0,,,,,,,0,9200,942,2548,3500,28.72,16498,18868,74.64,43.14,117.79,CCF,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDXlUAO,0053B000003yo9iQAA,,Hilsboro Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,872,-0.55,CCF,678,12138,10027,3664,38.77,a013B000006ek1ZQAQ,11867,9753,61.22,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,2019-06-30,2019-04-01,,,,0,,,,,,,0,2782,11434,6391,14843,40.26,7706,1194,87.78,52.47,140.24,CCF,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDXmUAO,0053B000003yo9iQAA,,Hilsboro Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,678,-1.13,CCF,279,551,3592,13117,47.31,a013B000006ek1ZQAQ,5164,15964,59.83,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,2019-09-30,2019-07-01,,,,0,,,,,,,0,1047,5893,16019,2665,19.65,8480,16065,79.87,46.92,126.79,CCF,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDXnUAO,0053B000003yo9iQAA,,Hilsboro Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,279,1.11,CCF,670,14220,5684,17941,66.9,a013B000006ek1ZQAQ,6701,4939,32.96,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis,2019-12-31,2019-10-01,,,,0,,,,,,,0,707,15792,7201,8355,46.72,131,2290,85.92,60.66,146.58,CCF,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDXoUAO,0053B000003yo9iQAA,,Johnny's North - Water Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006enQjQAI,,,0,"regulation ice hockey sheet, food services, cooling tower, plumbing",2019-03-31,2019-01-01,,,,0,,,,,,,0,1651,,10000,,4.68,,,-23.64,28.32,4.68,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXpUAO,0053B000003yo9iQAA,,Johnny's North - Water Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006enQjQAI,,,0,"regulation ice hockey sheet, food services, cooling tower, plumbing",2019-06-30,2019-04-01,,,,0,,,,,,,0,5421,,10000,,15.35,,,-12.97,28.32,15.35,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXqUAO,0053B000003yo9iQAA,,Johnny's North - Water Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,2020-09-25T22:25:27.000+0000,2020-09-25T22:25:27.000+0000,,0,CCF,,,,,0,a013B000006enQjQAI,,,0,"regulation ice hockey sheet, food services, cooling tower, plumbing",2019-09-30,2019-07-01,,,,0,,,,,,,0,4682,,10000,,13.26,,,-15.06,28.32,13.26,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXrUAO,0053B000003yo9iQAA,,Johnny's North - Water Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006enQjQAI,,,0,"regulation ice hockey sheet, food services, cooling tower, plumbing",2019-12-31,2019-10-01,,,,0,,,,,,,0,490,,15000,,1.39,,,-41.09,42.48,1.39,Liters,a0G3B000005EWcdUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXsUAO,0053B000003yo9iQAA,,Madrid Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3kQAA,,,0,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,2019-03-31,2019-01-01,,,,0,,,,,,,0,16402,,15396,,0.02,,,0,0.02,0.02,Liters,a0G3B000005EWccUAG,Liters,High (3-4)
a0H3B000009YDXtUAO,0053B000003yo9iQAA,,Madrid Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3kQAA,,,0,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse,2019-06-30,2019-04-01,,,,0,,,,,,,0,222,,3824,,0,,,0,0,0,Liters,a0G3B000005EWccUAG,Liters,High (3-4)
a0H3B000009YDXuUAO,0053B000003yo9iQAA,,Madrid Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3kQAA,,,0,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique,2019-09-30,2019-07-01,,,,0,,,,,,,0,5029,,14549,,0.01,,,-0.01,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,High (3-4)
a0H3B000009YDXvUAO,0053B000003yo9iQAA,,Madrid Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3kQAA,,,0,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi,2019-12-31,2019-10-01,,,,0,,,,,,,0,10485,,12596,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,High (3-4)
a0H3B000009YDXwUAO,0053B000003yo9iQAA,,Melbourne Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3oQAA,,,0,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,2019-03-31,2019-01-01,,,,0,,,,,,,0,7492,,16103,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWceUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXxUAO,0053B000003yo9iQAA,,Melbourne Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3oQAA,,,0,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,2019-06-30,2019-04-01,,,,0,,,,,,,0,450,,18326,,0,,,-0.02,0.02,0,Liters,a0G3B000005EWceUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXyUAO,0053B000003yo9iQAA,,Melbourne Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3oQAA,,,0,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,2019-09-30,2019-07-01,,,,0,,,,,,,0,14961,,13822,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWceUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXzUAO,0053B000003yo9iQAA,,Melbourne Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3oQAA,,,0,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,2019-12-31,2019-10-01,,,,0,,,,,,,0,11605,,15352,,0.01,,,0,0.02,0.01,Liters,a0G3B000005EWceUAG,Liters,Low - Medium (1-2)
a0H3B000009YDY0UAO,0053B000003yo9iQAA,,Nairobi Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,6616,16292,,0.02,a013B000006ek3tQAA,,,0,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,2019-03-31,2019-01-01,,,,0,,,,,,,0,14013,19159,13935,8701,0.03,18532,15312,0.03,0.02,0.05,Liters,a0G3B000005EWcaUAG,Liters,
a0H3B000009YDY1UAO,0053B000003yo9iQAA,,Nairobi Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,12445,16546,,0.02,a013B000006ek3tQAA,,,0,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi,2019-06-30,2019-04-01,,,,0,,,,,,,0,3991,8003,17167,16087,0.01,11941,5523,0,0.03,0.03,Liters,a0G3B000005EWcaUAG,Liters,
a0H3B000009YDY2UAO,0053B000003yo9iQAA,,Nairobi Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,9452,12491,,0.01,a013B000006ek3tQAA,,,0,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,2019-09-30,2019-07-01,,,,0,,,,,,,0,3221,13494,4250,3200,0.02,15615,13712,0.02,0.01,0.03,Liters,a0G3B000005EWcaUAG,Liters,
a0H3B000009YDY3UAO,0053B000003yo9iQAA,,Nairobi Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,5073,9164,,0.01,a013B000006ek3tQAA,,,0,dui luctus rutrum nulla tellus in sagittis dui vel nisl,2019-12-31,2019-10-01,,,,0,,,,,,,0,2040,4682,2619,3188,0.01,4303,5712,0.01,0.01,0.02,Liters,a0G3B000005EWcaUAG,Liters,
a0H3B000009YDY4UAO,0053B000003yo9iQAA,,Paris Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3mQAA,,,0,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,2019-03-31,2019-01-01,,,,0,,,,,,,0,2034,,15054,,0,,,-0.01,0.02,0,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDY5UAO,0053B000003yo9iQAA,,Paris Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3mQAA,,,0,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,2019-06-30,2019-04-01,,,,0,,,,,,,0,9829,,19236,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDY6UAO,0053B000003yo9iQAA,,Paris Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3mQAA,,,0,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,2019-09-30,2019-07-01,,,,0,,,,,,,0,6257,,4025,,0.01,,,0,0,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDY7UAO,0053B000003yo9iQAA,,Paris Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3mQAA,,,0,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est,2019-12-31,2019-10-01,,,,0,,,,,,,0,17645,,14325,,0.02,,,0,0.01,0.02,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDY8UAO,0053B000003yo9iQAA,,Plano Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek1YQAQ,,,0,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,2019-03-31,2019-01-01,,,,0,,,,,,,0,4735,,8057,,0,,,0,0.01,0,Liters,a0G3B000005EWclUAG,Liters,Medium - High (2-3)
a0H3B000009YDY9UAO,0053B000003yo9iQAA,,Plano Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek1YQAQ,,,0,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,2019-06-30,2019-04-01,,,,0,,,,,,,0,3656,,5693,,0,,,0,0.01,0,Liters,a0G3B000005EWclUAG,Liters,Medium - High (2-3)
a0H3B000009YDYAUA4,0053B000003yo9iQAA,,Plano Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek1YQAQ,,,0,primis in faucibus orci luctus et ultrices posuere cubilia curae donec,2019-09-30,2019-07-01,,,,0,,,,,,,0,19343,,12667,,0.02,,,0.01,0.01,0.02,Liters,a0G3B000005EWclUAG,Liters,Medium - High (2-3)
a0H3B000009YDYBUA4,0053B000003yo9iQAA,,Plano Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek1YQAQ,,,0,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,2019-12-31,2019-10-01,,,,0,,,,,,,0,19351,,18574,,0.02,,,0,0.02,0.02,Liters,a0G3B000005EWclUAG,Liters,Medium - High (2-3)
a0H3B000009YDYCUA4,0053B000003yo9iQAA,,San Jose Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,16737,4978,,14.1,a013B000006ek3wQAA,,,0,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,2019-03-31,2019-01-01,7769,7352,2508,27.92,,,,,,,0,9595,4341,5978,6840,39.46,16217,7437,-4.84,86.32,81.48,Liters,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDYDUA4,0053B000003yo9iQAA,,San Jose Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,10471,14758,,41.79,a013B000006ek3wQAA,,,0,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,2019-06-30,2019-04-01,18212,9886,16392,74.41,,,,,,,0,8588,14696,13161,8954,65.93,8383,19589,63.64,118.49,182.13,Liters,a0G3B000005EWcZUAW,CCF,Low (0-1)
