Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Beginning_Total_Water_Storage__c,Change_in_Water_Storage__c,Discharge_Unit__c,Ending_Total_Water_Storage__c,Groundwater_Discharge__c,Groundwater_Freshwater_Withdrawal__c,Groundwater_Other_Water_Withdrawal__c,Groundwater_Withdrawal_total__c,Organization_Asset__c,Produced_Freshwater_Withdrawal__c,Produced_Other_Water_Withdrawal__c,Produced_Withdrawal_total__c,Purpose__c,Report_End_Date__c,Report_Start_Date__c,Seawater_Discharge__c,Seawater_Freshwater_Withdrawal__c,Seawater_Other_Water_Withdrawal__c,Seawater_Withdrawal_total__c,Source_Aquifer__c,Source_Basin__c,Source_Subbasin__c,Surface_Freshwater_Withdrawal__c,Surface_Other_Water_Withdrawal__c,Surface_Water_Discharge__c,Surface_Withdrawal_total__c,Third_party_Freshwater_Withdrawal__c,Third_party_Other_Water_Withdrawal__c,Third_party_Water_Discharge_total__c,Third_party_Water_sent_for_use__c,Third_party_Withdrawal_total__c,Total_Freshwater_Discharge__c,Total_Other_Water_Discharge__c,Total_Water_Consumption_ML__c,Total_Water_Discharge_ML__c,Total_Water_Withdrawal_ML__c,Water_Storage_Units__c,Water_Supplier__c,Withdrawal_Unit__c,Water_Risk_Level__c
a0H3B000009YDYEUA4,0053B000003yo9iQAA,,San Jose Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,5328,16997,,48.13,a013B000006ek3wQAA,,,0,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,2019-09-30,2019-07-01,8006,17489,19489,104.71,,,,,,,0,7347,18392,10245,1228,72.88,9444,618,158.96,66.77,225.72,Liters,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDYFUA4,0053B000003yo9iQAA,,San Jose Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,8684,17509,,49.58,a013B000006ek3wQAA,,,0,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor,2019-12-31,2019-10-01,16967,6627,18890,72.26,,,,,,,0,15979,19512,12651,12145,100.5,4257,13674,113.88,108.46,222.34,Liters,a0G3B000005EWcZUAW,CCF,Low (0-1)
a0H3B000009YDYGUA4,0053B000003yo9iQAA,,Sydney Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3pQAA,,,0,at nunc commodo placerat praesent blandit nam nulla integer pede justo,2019-03-31,2019-01-01,,,,0,,,,,,,0,12978,,11379,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYHUA4,0053B000003yo9iQAA,,Sydney Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3pQAA,,,0,nunc donec quis orci eget orci vehicula condimentum curabitur in,2019-06-30,2019-04-01,,,,0,,,,,,,0,9365,,13486,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYIUA4,0053B000003yo9iQAA,,Sydney Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3pQAA,,,0,ut nulla sed accumsan felis ut at dolor quis odio consequat,2019-09-30,2019-07-01,,,,0,,,,,,,0,3619,,377,,0,,,0,0,0,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYJUA4,0053B000003yo9iQAA,,Sydney Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3pQAA,,,0,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,2019-12-31,2019-10-01,,,,0,,,,,,,0,5340,,7493,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYKUA4,0053B000003yo9iQAA,,Tokyo Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3sQAA,,,0,in felis donec semper sapien a libero nam dui proin leo odio,2019-03-31,2019-01-01,,,,0,,,,,,,0,15510,,10692,,0.02,,,0,0.01,0.02,Liters,a0G3B000005EWckUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYMUA4,0053B000003yo9iQAA,,Tokyo Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3sQAA,,,0,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,2019-09-30,2019-07-01,,,,0,,,,,,,0,7443,,18744,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWckUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYNUA4,0053B000003yo9iQAA,,Tokyo Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3sQAA,,,0,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,2019-12-31,2019-10-01,,,,0,,,,,,,0,14376,,3308,,0.01,,,0.01,0,0.01,Liters,a0G3B000005EWckUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYOUA4,0053B000003yo9iQAA,,Toronto - Canada HQ Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3gQAA,,,0,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,2019-03-31,2019-01-01,,,,0,,,,,,,0,12191,,11170,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWcmUAG,Liters,Low (0-1)
a0H3B000009YDYPUA4,0053B000003yo9iQAA,,Toronto - Canada HQ Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3gQAA,,,0,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,2019-06-30,2019-04-01,,,,0,,,,,,,0,9031,,15885,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWcmUAG,Liters,Low (0-1)
a0H3B000009YDYQUA4,0053B000003yo9iQAA,,Toronto - Canada HQ Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3gQAA,,,0,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat,2019-09-30,2019-07-01,,,,0,,,,,,,0,15596,,19725,,0.02,,,0,0.02,0.02,Liters,a0G3B000005EWcmUAG,Liters,Low (0-1)
a0H3B000009YDYRUA4,0053B000003yo9iQAA,,Toronto - Canada HQ Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3gQAA,,,0,lorem quisque ut erat curabitur gravida nisi at nibh in hac,2019-12-31,2019-10-01,,,,0,,,,,,,0,10338,,18598,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWcmUAG,Liters,Low (0-1)
a0H3B000009YDYLUA4,0053B000003yo9iQAA,,Tokyo Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3sQAA,,,0,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,2019-06-30,2019-04-01,,,,0,,,,,,,0,4865,,4372,,0,,,0,0,0,Liters,a0G3B000005EWckUAG,Liters,Low - Medium (1-2)
a0H3B000009YDYhUAO,0053B000003yo9iQAA,,Madaba Water - FY20 Q1,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,,2020-09-25T22:30:45.000+0000,2020-09-25T22:30:45.000+0000,,0,Liters,,,,,0,a013B000006ek3uQAA,,,0,eu felis fusce posuere felis sed lacus morbi sem mauris,2019-03-31,2019-01-01,,,,0,,,,,,,0,7140,,5169,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWsMUAW,Liters,
a0H3B000009YDYiUAO,0053B000003yo9iQAA,,Madaba Water - FY20 Q2,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,,2020-09-25T22:30:45.000+0000,2020-09-25T22:30:45.000+0000,,0,Liters,,,,,0,a013B000006ek3uQAA,,,0,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget,2019-06-30,2019-04-01,,,,0,,,,,,,0,10247,,13484,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWsMUAW,Liters,
a0H3B000009YDYjUAO,0053B000003yo9iQAA,,Madaba Water - FY20 Q3,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,,2020-09-25T22:30:45.000+0000,2020-09-25T22:30:45.000+0000,,0,Liters,,,,,0,a013B000006ek3uQAA,,,0,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,2019-09-30,2019-07-01,,,,0,,,,,,,0,2287,,18254,,0,,,-0.02,0.02,0,Liters,a0G3B000005EWsMUAW,Liters,
a0H3B000009YDYkUAO,0053B000003yo9iQAA,,Madaba Water - FY20 Q4,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,0053B000003yo9iQAA,2020-09-25T22:30:46.000+0000,,2020-09-25T22:30:45.000+0000,2020-09-25T22:30:45.000+0000,,0,Liters,,,,,0,a013B000006ek3uQAA,,,0,nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio,2019-12-31,2019-10-01,,,,0,,,,,,,0,16433,,9777,,0.02,,,0.01,0.01,0.02,Liters,a0G3B000005EWsMUAW,Liters,
a0H3B000009YDYlUAO,0053B000003yo9iQAA,,Sao Paulo Water - FY20 Q1,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,,2020-09-25T22:38:54.000+0000,2020-09-25T22:38:54.000+0000,,0,Liters,,,,,0,a013B000006ek3iQAA,,,0,molestie lorem quisque ut erat curabitur gravida nisi at nibh in,2019-03-31,2019-01-01,,,,0,,,,,,,0,13895,,17848,,0.01,,,0,0.02,0.01,Liters,a0G3B000005EWcjUAG,Liters,
a0H3B000009YDYmUAO,0053B000003yo9iQAA,,Sao Paulo Water - FY20 Q2,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,,2020-09-25T22:38:54.000+0000,2020-09-25T22:38:54.000+0000,,0,Liters,,,,,0,a013B000006ek3iQAA,,,0,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien,2019-06-30,2019-04-01,,,,0,,,,,,,0,4248,,1365,,0,,,0,0,0,Liters,a0G3B000005EWcjUAG,Liters,
a0H3B000009YDYnUAO,0053B000003yo9iQAA,,Sao Paulo Water - FY20 Q3,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,,2020-09-25T22:38:54.000+0000,2020-09-25T22:38:54.000+0000,,0,Liters,,,,,0,a013B000006ek3iQAA,,,0,ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,2019-09-30,2019-07-01,,,,0,,,,,,,0,10257,,18320,,0.01,,,-0.01,0.02,0.01,Liters,a0G3B000005EWcjUAG,Liters,
a0H3B000009YDYoUAO,0053B000003yo9iQAA,,Sao Paulo Water - FY20 Q4,2020-09-25T22:29:21.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,0053B000003yo9iQAA,2020-09-25T22:38:54.000+0000,,2020-09-25T22:38:54.000+0000,2020-09-25T22:38:54.000+0000,,0,Liters,,,,,0,a013B000006ek3iQAA,,,0,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate,2019-12-31,2019-10-01,,,,0,,,,,,,0,9918,,7787,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWcjUAG,Liters,
a0H3B000009YDX6UAO,0053B000003yo9iQAA,,Atlanta Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1WQAQ,,,0,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,2019-03-31,2019-01-01,,,,0,,,,,,,0,17271,,12158,,48.91,,,14.48,34.43,48.91,Liters,a0G3B000005EWcbUAG,CCF,Low - Medium (1-2)
a0H3B000009YDX7UAO,0053B000003yo9iQAA,,Atlanta Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1WQAQ,,,0,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,2019-06-30,2019-04-01,,,,0,,,,,,,0,14217,,15032,,40.26,,,-2.31,42.57,40.26,Liters,a0G3B000005EWcbUAG,CCF,Low - Medium (1-2)
a0H3B000009YDX8UAO,0053B000003yo9iQAA,,Atlanta Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1WQAQ,,,0,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,2019-09-30,2019-07-01,,,,0,,,,,,,0,18203,,2962,,51.55,,,43.16,8.39,51.55,Liters,a0G3B000005EWcbUAG,CCF,Low - Medium (1-2)
a0H3B000009YDX9UAO,0053B000003yo9iQAA,,Atlanta Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,CCF,,,,,0,a013B000006ek1WQAQ,,,0,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,2019-12-31,2019-10-01,,,,0,,,,,,,0,11668,,16487,,33.04,,,-13.65,46.69,33.04,Liters,a0G3B000005EWcbUAG,CCF,Low - Medium (1-2)
a0H3B000009YDXAUA4,0053B000003yo9iQAA,,Bengaluru Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,7697,1155,5688,0.01,a013B000006ek3qQAA,4172,7800,0.01,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,2019-03-31,2019-01-01,,,,0,,,,830,13311,4346,0.01,,,,10028,0,1778,10637,0.02,0.01,0.03,Liters,,Liters,
a0H3B000009YDXBUA4,0053B000003yo9iQAA,,Bengaluru Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,12073,8637,14202,0.02,a013B000006ek3qQAA,266,16542,0.02,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec,2019-06-30,2019-04-01,,,,0,,,,6213,12299,12986,0.02,,,,2738,0,13339,187,0.03,0.03,0.06,Liters,,Liters,
a0H3B000009YDXCUA4,0053B000003yo9iQAA,,Bengaluru Water - FY20 Q3,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,14129,12849,7985,0.02,a013B000006ek3qQAA,9430,7562,0.02,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,2019-09-30,2019-07-01,,,,0,,,,6309,15115,10638,0.02,,,,12218,0,16119,1399,0.03,0.02,0.06,Liters,,Liters,
a0H3B000009YDXDUA4,0053B000003yo9iQAA,,Bengaluru Water - FY20 Q4,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,5266,8339,14918,0.02,a013B000006ek3qQAA,8721,15516,0.02,ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,2019-12-31,2019-10-01,,,,0,,,,14380,18378,746,0.03,,,,2865,0,17971,17795,0.07,0.01,0.08,Liters,,Liters,
a0H3B000009YDXEUA4,0053B000003yo9iQAA,,Berlin Water - FY20 Q1,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3jQAA,,,0,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,2019-03-31,2019-01-01,,,,0,,,,,,,0,938,,11636,,0,,,-0.01,0.01,0,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
a0H3B000009YDXFUA4,0053B000003yo9iQAA,,Berlin Water - FY20 Q2,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,0053B000003yo9iQAA,2020-09-25T22:24:09.000+0000,,,,,0,Liters,,,,,0,a013B000006ek3jQAA,,,0,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,2019-06-30,2019-04-01,,,,0,,,,,,,0,11770,,14430,,0.01,,,0,0.01,0.01,Liters,a0G3B000005EWccUAG,Liters,Low - Medium (1-2)
