Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__AssetType__c,sustain_app__BusinessRegion__c,sustain_app__CBECSDivision__c,sustain_app__CBECSRegion__c,sustain_app__City__c,sustain_app__Country__c,sustain_app__Description__c,sustain_app__FacilityId__c,sustain_app__GreenBuildingCertified__c,sustain_app__GridSubregion__c,sustain_app__LeaseExpirationDate__c,sustain_app__LeaseID__c,sustain_app__LeaseStatus__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__Occupied_Rented_Floor_Area__c,sustain_app__OwnedAsset__c,sustain_app__ParentAsset__c,sustain_app__State__c,sustain_app__StreetAddress2__c,sustain_app__StreetAddress__c,sustain_app__Total_Building_Floor_Area__c,sustain_app__VehicleID__c,sustain_app__ZipCode__c,Coordinates__Latitude__s,Coordinates__Longitude__s,Coordinates__c,Major_Basin_Name__c,Minor_Basin_Name__c,Aquifer_Name__c,Future_Water_Stress__c,Overall_Total_Water_Risk__c,Water_Risk_Overall_Total_Score__c,Water_Risk_Regulatory_Reputational_Score__c,Water_Risk_Physical_Quality_Score__c,Water_Risk_Physical_Quantity_Score__c,Future_Water_Stress_Value__c
a013B000006ek1YQAQ,0053B000003yo9iQAA,,Plano,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,AMER,,,Plano,US,,,,,,,,sqft,,,,,,TX,,7700 Windrose Avenue,,,75024,33.0819463,-96.825864,"{""latitude"":33.0819463,""longitude"":-96.825864}",Gulf Coast,Elm Fork Trinity,,High (40-80%),Medium - High (2-3),2.25530222,0.3259259244,1.199678392,3.990081409,0.4193858439
a013B000006ek3hQAA,0053B000003yo9iQAA,,Buenos Aires,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,LATAM,,Non-US,Buenos Aires,AR,,,,,,,,sqft,,,,,,,,Juana Manso 999,,,,-34.6083398,-58.3633073,"{""latitude"":-34.6083398,""longitude"":-58.3633073}",La Plata,Plata Southwest,,,Low - Medium (1-2),1.017138819,1.263028787,2.604772836,1.20968614,
a013B000006ek3jQAA,0053B000003yo9iQAA,,Berlin,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,EMEA,,Non-US,Berlin,DE,,,,,,,,sqft,,,,,,,,KurfÃ¼rstendamm 47,,,10707,52.501744,13.318788,"{""latitude"":52.501744,""longitude"":13.318788}",Elbe,Spree,,Medium-High (20-40%),Low - Medium (1-2),1.789518641,0.2074074064,0.6500265905,3.673605795,0.3645958314
a013B000006ek3kQAA,0053B000003yo9iQAA,,Madrid,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,EMEA,,Non-US,Madrid,ES,,,,,,,,sqft,,,,,,,,Calle AgustÃ­n de Betancourt 17,,,28906,40.2836847,-3.6892216,"{""latitude"":40.2836847,""longitude"":-3.6892216}",Tagus,Tagus 2,,High (40-80%),High (3-4),3.006668778,0.4888888866,0.6083106454,4.273486385,0.5737464897
a013B000006ek3lQAA,0053B000003yo9iQAA,,Dublin,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,EMEA,,Non-US,Dublin 18,IE,,,,,,,,sqft,,,,,,,,1 Central Park Leopardstown Rd,,,,53.271213,-6.204766,"{""latitude"":53.271213,""longitude"":-6.204766}",Ireland,Liffey,,Low-Medium (10-20%),Low - Medium (1-2),1.272291528,0.3555555539,1.967506056,2.438553446,0.1981459224
a013B000006ek3mQAA,0053B000003yo9iQAA,,Paris,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,EMEA,,Non-US,Paris,FR,,,,,,,,sqft,,,,,,,,3 Avenue Octave GrÃ©ard,,,75007,48.8563586,2.2934386,"{""latitude"":48.8563586,""longitude"":2.2934386}",Seine,Seine 3,Parisian Basin,High (40-80%),Low - Medium (1-2),1.038369308,0.4148148128,1.621077664,2.115206307,0.4065227582
a013B000006ek3pQAA,0053B000003yo9iQAA,,Sydney,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,ANZ,,Non-US,Sydney,AU,,,,,,,,sqft,,,,,,NSW,,201 Sussex St,,,2000,-33.8712161,151.203816,"{""latitude"":-33.8712161,""longitude"":151.203816}","Australia, East Coast",Sydney Coast / Georges,,Extremely High (>80%),Low - Medium (1-2),1.456813271,0.2222222212,0.7306187223,3.209560745,1.717210486
a013B000006ek3sQAA,0053B000003yo9iQAA,,Tokyo,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T16:19:59.000+0000,2020-09-25T16:19:59.000+0000,Office,APAC,,Non-US,"Chiyoda City, Tokyo",JP,,,,,,,,sqft,,,,,,,,2 Chome-7-2 Marunouchi,,,100-0005,35.6798453,139.7647288,"{""latitude"":35.6798453,""longitude"":139.7647288}",Japan,Ara-kawa / Tama-gawa,,Extremely High (>80%),Low - Medium (1-2),1.826612101,0.4592592571,1.926172197,3.310667569,1.105382894
a013B000006ek3iQAA,0053B000003yo9iQAA,,Sao Paulo,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-25T22:38:26.000+0000,2020-09-25T22:38:26.000+0000,Office,LATAM,,Non-US,São Paulo,BR,,,,,,,,sqft,,,,,,São Paulo,,Av. das Nações Unidas 12901 - Cidade Monções,,,04578-910,-23.6098886,-46.6972272,"{""latitude"":-23.6098886,""longitude"":-46.6972272}",La Plata,Tiete 2,,,,,,,,
a013B000006ek3uQAA,0053B000003yo9iQAA,,Madaba,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-25T16:22:14.000+0000,0053B000003yo9iQAA,2020-09-25T16:22:14.000+0000,,2020-09-28T03:06:24.000+0000,2020-09-28T03:06:24.000+0000,Office,EMEA,,Non-US,Madaba,JO,,,,,,,,sqft,,,,,,,,PQHX+59,,,,31.728138,35.798416,"{""latitude"":31.728138,""longitude"":35.798416}",,,,,,,,,,
a013B000006eZY2QAM,0053B000003yo9iQAA,,Chicago 20 W Kinzie,0123B00000165P7QAI,2020-09-24T21:58:01.000+0000,0053B000003yo9iQAA,2020-09-28T04:52:57.000+0000,0053B000003yo9iQAA,2020-09-28T04:52:57.000+0000,,2020-09-28T04:52:56.000+0000,2020-09-28T04:52:56.000+0000,Office,AMER,,,Chicago,US,,,,,,,,sqft,,,,,,IL,,20 W Kinzie,,,60654,41.8894622,-87.6288984,"{""latitude"":41.8894622,""longitude"":-87.6288984}",St Lawrence,Chicago,Cambro-Ordovician Aquifer System,High (40-80%),Low - Medium (1-2),1.204957349,0.3259259244,1.274147192,2.444241007,0.4253006741
a013B000006ek3nQAA,0053B000003yo9iQAA,,Casablanca,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T05:03:03.000+0000,0053B000003yo9iQAA,2020-09-28T05:03:03.000+0000,,2020-09-28T13:15:34.000+0000,2020-09-28T13:15:34.000+0000,Office,EMEA,,Non-US,Casablanca,MA,,,,,,,,sqft,,,,,,,,Rue Pierre Parent,,,20250,33.5943269,-7.6073121,"{""latitude"":33.5943269,""longitude"":-7.6073121}",St Lawrence,Chicago,,Extremely High (>80%),Extremely High (4-5),4.177660435,2.882600583,2.803103238,4.366687268,4.25661772
a013B000006ek3rQAA,0053B000003yo9iQAA,,Delhi,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,0053B000003yo9iQAA,2020-09-28T04:51:33.000+0000,,2020-09-28T13:16:59.000+0000,2020-09-28T13:16:59.000+0000,Office,APAC,,Non-US,Noida,IN,,,,,,,,sqft,,,,,,Uttar Pradesh,,Plot No 8 Express Highway Sector 127,,,201301,28.5335866,77.3479081,"{""latitude"":28.5335866,""longitude"":77.3479081}",Ganges - Bramaputra,Yamuna 1,,Extremely High (>80%),High (3-4),3.85035452,3.306099365,4.763936411,3.627412022,4.617082619
a013B000006ek1ZQAQ,0053B000003yo9iQAA,,Hilsboro,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:20:57.000+0000,0053B000003yo9iQAA,2020-09-28T13:20:57.000+0000,,2020-09-28T13:20:57.000+0000,2020-09-28T13:20:57.000+0000,Factory,AMER,,,Hilsboro,US,,,,,,,,sqft,,,,,,OR,,2035 NE Cornelius Pass Road,,,97124,45.5327919,-122.9032585,"{""latitude"":45.5327919,""longitude"":-122.9032585}",Columbia and Northwestern United States,Tualatin,,Low-Medium (10-20%),Low (0-1),0.9720549159,0.3259259244,0.8071975707,2.308687472,0.1380945019
a013B000006ek1WQAQ,0053B000003yo9iQAA,,Atlanta,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Office,AMER,,,Atlanta,US,,,,,,,,sqft,,,,1,,Ga,,950 East Paces Ferry Road NE,,,30326,33.8472718,-84.3572446,"{""latitude"":33.8472718,""longitude"":-84.3572446}","Gulf of Mexico, North Atlantic Coast",Chattahoochee,,Low-Medium (10-20%),Low - Medium (1-2),1.458396351,0.9760460619,0.8353020668,3.058160332,0.1929709697
a013B000006ek1XQAQ,0053B000003yo9iQAA,,Chicago 111 W Illinois,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Office,AMER,,,Chicago,US,,,,,,,,sqft,,,,1,,IL,,111 W Illinois,,,60654,41.8906748,-87.6317482,"{""latitude"":41.8906748,""longitude"":-87.6317482}",St Lawrence,Chicago,Cambro-Ordovician Aquifer System,Extremely High (>80%),Low - Medium (1-2),1.204957349,0.3259259244,1.274147192,2.444241007,0.8642700718
a013B000006ek3gQAA,0053B000003yo9iQAA,,Toronto - Canada HQ,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Office,AMER,,Non-US,Toronto,CA,,,,,,,,sqft,,,,1,,ON,,10 Bay Street,,,M5J 2R8,43.6412346,-79.3773697,"{""latitude"":43.6412346,""longitude"":-79.3773697}",St Lawrence,Lake Ontario,,Low (<10%),Low (0-1),0.6075530461,0.5526435663,1.151504299,0.7609745443,0.07545806478
a013B000006ek3oQAA,0053B000003yo9iQAA,,Melbourne,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Office,ANZ,,Non-US,Melbourne,AU,,,,,,,,sqft,,,,1,,VIC,,55 Collins St,,,3000,-37.814051,144.97196,"{""latitude"":-37.814051,""longitude"":144.97196}","Australia, East Coast",Yarra,,Extremely High (>80%),Low - Medium (1-2),1.633700778,0.2222222212,1.379884991,3.104039399,1.441595052
a013B000006ek3tQAA,0053B000003yo9iQAA,,Nairobi,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Factory,EMEA,,Non-US,Nairobi City,KE,,,,,,,,sqft,,,,1,,,,Airport N Rd,,,,-1.316012,36.920866,"{""latitude"":-1.316012,""longitude"":36.920866}",,,,,,,,,,
a013B000006ek3vQAA,0053B000003yo9iQAA,,Coquimbo,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T13:21:38.000+0000,2020-09-28T13:21:38.000+0000,Factory,LATAM,,Non-US,Coquimbo,CL,,,,,,,,sqft,,,,1,,,,Ruta 43 92,,,,-29.96374,-71.265805,"{""latitude"":-29.96374,""longitude"":-71.265805}",,,,,,,,,,
a013B000006ek3qQAA,0053B000003yo9iQAA,,Bengaluru,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T14:55:31.000+0000,2020-09-28T14:55:31.000+0000,Factory,APAC,,Non-US,Bengaluru,IN,,,,,,,,sqft,,,,1,,Karnataka,,100 Feet Rd,,,560071,12.950892,77.639191,"{""latitude"":12.950892,""longitude"":77.639191}",,,,,,,,,,
a013B000006ek3wQAA,0053B000003yo9iQAA,,San Jose,0123B00000165P7QAI,2020-09-25T16:12:25.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,0053B000003yo9iQAA,2020-09-28T13:21:38.000+0000,,2020-09-28T14:56:01.000+0000,2020-09-28T14:56:01.000+0000,Factory,AMER,,,San Jose,US,,,,,,,,sqft,,,,1,,CA,,1555 Old Bayshore Hwy,,,95112,37.3670239,-121.9031903,"{""latitude"":37.3670239,""longitude"":-121.9031903}",California,Coyote,,Extremely High (>80%),Low (0-1),0.8083884065,0.3259259244,1.655433561,1.230908356,1.953524008
a013B000006enQjQAI,0053B000003yo9iQAA,,Johnny's Ice House - North,0123B00000165P7QAI,2020-09-25T22:10:52.000+0000,0053B000003yo9iQAA,2020-09-28T04:53:44.000+0000,0053B000003yo9iQAA,2020-09-28T04:53:44.000+0000,,2020-09-28T15:14:35.000+0000,2020-09-28T15:14:35.000+0000,Other,AMER,,,Chicago,US,,,,,,,,sqft,,,,1,,IL,,640 W Irving Park Rd,23800,,60613,41.955024,-87.646554,"{""latitude"":41.955024,""longitude"":-87.646554}",St Lawrence,Chicago,Cambro-Ordovician Aquifer System,Extremely High (>80%),Low - Medium (1-2),1.204957349,0.3259259244,1.274147192,2.444241007,0.8642700718
